shipper_id,order_id,shipping_id
35,13,1
45,11,2
40,65,3
5,98,4
70,7,5
22,4,6
47,31,7
35,14,8
80,90,9
59,60,10
30,37,11
29,41,12
45,36,13
10,18,14
71,9,15
37,60,16
4,19,17
17,65,18
19,41,19
49,33,20
43,39,21
48,25,22
17,68,23
14,42,24
89,100,25
41,58,26
67,78,27
71,25,28
80,52,29
58,7,30
34,72,31
80,66,32
90,26,33
31,92,34
64,59,35
26,71,36
14,55,37
61,67,38
36,4,39
66,92,40
16,3,41
29,25,42
68,8,43
86,70,44
48,58,45
88,83,46
16,39,47
52,27,48
75,52,49
39,46,50
32,30,51
65,16,52
97,83,53
33,50,54
75,53,55
96,11,56
7,90,57
55,65,58
56,50,59
58,92,60
3,9,61
96,79,62
26,35,63
64,14,64
24,48,65
48,88,66
53,44,67
20,40,68
21,74,69
40,15,70
95,45,71
76,12,72
66,8,73
25,19,74
73,80,75
10,4,76
85,100,77
45,98,78
60,16,79
53,86,80
45,42,81
4,43,82
36,55,83
29,88,84
34,26,85
63,97,86
76,46,87
36,66,88
1,57,89
67,51,90
74,97,91
86,83,92
16,37,93
79,28,94
37,47,95
29,88,96
20,83,97
2,10,98
18,16,99
74,43,100
